$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
3,1,2,-1,-1,0,1,-1,0,2,0,-1,3,2,0,1,1,-1,2,2,-1,1,0,0,0,2,1,-1,1,0,0,-1,3,2,0,-1,3,-1,1,0,1,3,2,3,3,-1,-1,1,-1,3,95571.0,542,99488.0
-1,-1,1,1,-1,0,3,3,0,1,1,3,2,-1,2,2,-1,1,1,3,-1,2,0,1,0,0,3,-1,0,2,3,3,-1,0,2,0,2,3,1,2,0,1,-1,-1,2,3,-1,0,1,3,95489.0,576,99478.0
3,-1,3,0,2,0,-1,2,-1,1,1,0,0,-1,-1,1,0,0,-1,1,-1,0,2,0,-1,2,1,-1,-1,0,2,1,2,-1,-1,-1,-1,2,2,2,2,0,0,3,3,1,-1,1,3,1,95869.0,517,99540.0
1,0,3,2,2,3,1,-1,0,3,0,-1,1,3,3,2,1,-1,2,0,3,-1,2,0,2,2,-1,2,0,0,-1,3,1,0,3,1,2,2,0,3,3,0,1,1,1,3,-1,-1,1,0,95085.0,621,99410.0
-1,-1,2,0,2,1,1,1,0,2,0,3,2,1,2,3,0,2,0,0,-1,1,3,-1,1,1,0,-1,2,-1,-1,-1,2,1,0,2,2,1,3,0,3,3,2,0,1,-1,3,1,-1,-1,95272.0,564,99459.0
0,-1,3,3,0,-1,1,3,1,3,3,1,2,-1,3,-1,-1,-1,2,-1,2,3,1,-1,2,0,-1,2,1,2,-1,0,3,1,-1,2,1,0,0,2,1,1,1,-1,0,3,2,0,-1,2,95685.0,545,99485.0
2,0,1,3,1,1,-1,0,2,2,2,3,3,1,3,2,2,0,-1,-1,-1,0,3,2,-1,1,0,0,0,1,3,0,3,1,-1,-1,1,1,-1,-1,-1,-1,1,0,-1,0,3,-1,-1,-1,95748.0,515,99516.0
-1,0,2,2,1,-1,0,-1,3,1,2,0,1,0,3,-1,2,-1,3,0,2,2,-1,-1,-1,1,1,1,3,0,-1,2,-1,2,1,0,0,2,3,-1,0,-1,1,1,2,-1,0,1,3,2,95390.0,547,99485.0
3,0,0,-1,2,2,0,0,-1,1,-1,1,2,2,0,2,0,-1,1,2,-1,0,3,1,1,3,1,1,1,1,-1,3,3,0,2,0,2,1,-1,-1,2,3,1,-1,0,-1,-1,2,2,0,95561.0,575,99488.0
-1,1,1,3,3,2,0,-1,1,2,2,2,-1,3,3,2,0,0,-1,1,3,-1,0,-1,2,3,-1,2,-1,0,3,2,3,1,-1,-1,2,0,1,0,1,2,3,0,1,2,3,1,-1,0,95599.0,579,99460.0
3,0,2,3,1,-1,3,2,0,2,2,-1,1,-1,-1,-1,3,-1,0,2,-1,0,1,0,3,1,2,3,3,3,2,2,0,3,2,1,-1,0,2,-1,0,1,2,3,0,0,3,2,1,1,95397.0,608,99435.0
-1,1,3,2,-1,-1,0,2,0,1,-1,3,-1,1,-1,0,-1,1,-1,0,2,-1,2,-1,2,0,2,0,-1,-1,1,-1,0,1,3,3,2,-1,2,0,0,0,2,-1,0,-1,-1,2,-1,3,95906.0,458,99556.0
1,-1,2,2,2,0,3,1,3,1,3,3,2,0,0,-1,1,3,-1,1,0,2,3,0,-1,0,2,1,0,2,2,1,1,-1,-1,-1,1,3,1,-1,-1,2,-1,0,0,0,1,3,3,2,95314.0,595,99457.0
3,0,3,3,3,-1,0,-1,3,2,2,2,2,1,2,3,0,0,2,-1,2,-1,1,1,1,0,-1,2,1,0,3,0,3,-1,1,0,2,0,3,1,1,2,1,1,-1,3,2,1,-1,0,95096.0,607,99414.0
2,3,1,2,3,2,-1,2,1,-1,0,1,-1,3,-1,3,-1,0,2,1,0,2,0,3,-1,0,1,1,3,2,0,0,3,-1,1,3,2,0,0,2,3,2,0,-1,2,-1,0,1,1,3,95344.0,599,99458.0
1,1,3,2,1,1,0,-1,0,0,2,2,-1,0,3,-1,1,3,3,1,0,-1,-1,2,3,1,-1,3,3,0,2,1,-1,-1,2,3,-1,-1,2,2,2,3,-1,1,2,3,2,-1,-1,0,95863.0,544,99484.0
2,1,3,2,1,3,-1,0,0,1,-1,2,0,1,-1,-1,-1,1,0,2,2,0,2,3,2,2,0,1,0,3,3,3,1,0,1,1,3,-1,0,2,1,0,-1,2,0,-1,3,1,3,0,94876.0,608,99420.0
2,3,-1,1,-1,3,1,0,0,1,1,0,1,0,-1,3,-1,-1,0,1,2,2,-1,-1,-1,0,3,0,2,0,2,1,0,-1,3,1,3,1,2,2,1,1,1,-1,2,3,3,2,2,2,95363.0,589,99462.0
1,2,1,1,-1,3,1,0,3,3,-1,-1,0,1,2,0,2,1,-1,2,0,0,1,0,-1,3,3,0,2,3,3,0,2,-1,2,0,1,0,2,3,3,-1,3,2,-1,-1,2,1,2,-1,95470.0,581,99450.0
3,2,1,2,2,1,0,-1,0,2,3,3,-1,-1,2,2,-1,3,0,3,0,0,3,2,0,1,2,0,-1,3,1,1,0,2,0,2,1,1,-1,0,1,1,0,-1,3,-1,2,0,-1,1,95220.0,600,99452.0
-1,0,1,3,3,3,2,1,3,2,0,-1,3,1,1,0,-1,1,-1,1,-1,3,1,2,3,2,0,2,2,0,2,0,3,1,0,2,2,-1,3,-1,3,2,0,1,3,-1,2,0,0,0,95261.0,603,99422.0
3,2,1,2,3,1,2,3,0,0,2,3,1,-1,1,0,0,0,-1,-1,3,2,-1,2,3,0,1,-1,0,-1,0,0,1,1,2,0,3,-1,-1,-1,2,2,1,-1,1,-1,2,3,3,2,95418.0,561,99476.0
-1,-1,2,-1,3,1,1,-1,1,0,1,1,-1,0,2,2,3,0,1,2,0,0,3,3,1,2,3,2,-1,0,2,1,2,-1,2,2,0,0,0,0,-1,-1,3,-1,0,1,1,-1,3,1,95387.0,575,99478.0
3,1,2,-1,-1,2,1,-1,2,3,0,0,1,-1,3,2,0,0,-1,3,1,2,0,1,1,0,-1,0,1,-1,2,0,3,2,3,0,2,-1,1,-1,3,2,3,1,0,3,2,2,3,3,95244.0,605,99428.0
0,2,0,1,-1,0,1,0,1,1,-1,0,-1,-1,0,1,-1,3,-1,1,0,3,3,2,2,3,2,2,-1,2,1,-1,2,1,3,2,0,0,-1,1,1,-1,0,-1,-1,-1,2,1,0,-1,95764.0,524,99524.0
2,0,1,0,3,0,-1,3,-1,1,-1,2,2,3,2,-1,3,1,2,-1,-1,2,-1,1,1,0,0,0,2,3,0,3,-1,0,0,3,1,-1,1,1,1,-1,3,0,3,3,2,1,0,-1,95383.0,570,99464.0
1,2,-1,0,-1,2,1,-1,-1,3,-1,0,0,3,2,1,3,2,0,1,0,2,2,2,3,0,1,3,3,-1,1,2,-1,-1,2,3,2,0,0,0,0,2,1,3,-1,3,1,3,-1,-1,95529.0,566,99473.0
3,1,3,0,-1,3,0,1,3,1,3,3,3,0,-1,2,2,2,0,-1,2,0,0,-1,2,1,2,-1,0,0,-1,1,1,1,-1,3,2,0,1,1,2,1,1,-1,0,0,-1,1,2,2,95205.0,605,99455.0
-1,-1,1,1,-1,-1,0,2,2,2,1,0,3,-1,1,2,1,0,0,3,2,-1,1,3,-1,3,2,-1,1,-1,3,-1,0,1,3,0,3,2,0,2,0,2,1,2,0,0,0,1,1,-1,95232.0,578,99452.0
-1,-1,0,2,0,3,1,-1,3,3,0,1,2,0,-1,3,0,3,-1,2,2,1,2,3,1,-1,1,1,-1,1,-1,0,3,2,2,-1,-1,-1,0,2,-1,-1,1,1,1,-1,0,2,2,2,95841.0,509,99513.0
3,-1,0,0,2,0,-1,3,3,1,2,1,3,2,1,-1,0,-1,0,2,-1,-1,2,0,1,2,0,0,-1,2,3,-1,-1,2,2,-1,3,3,1,-1,-1,0,1,1,1,1,2,2,1,0,95619.0,555,99484.0
0,3,-1,-1,2,-1,0,0,-1,2,3,3,0,-1,3,0,1,0,2,2,1,-1,-1,1,3,1,-1,2,3,2,1,-1,3,2,0,1,3,0,0,1,2,2,1,-1,0,1,-1,0,2,3,95400.0,575,99468.0
-1,1,0,-1,0,1,3,3,1,1,2,1,1,3,0,2,2,-1,2,-1,2,2,0,0,-1,3,3,-1,-1,0,2,0,3,0,3,1,0,-1,-1,1,2,3,1,3,3,-1,1,2,-1,0,95577.0,566,99469.0
1,1,1,0,0,-1,1,0,-1,2,0,1,0,0,0,3,-1,1,-1,3,2,0,2,-1,2,3,3,1,1,1,2,-1,0,-1,-1,3,2,2,3,3,-1,2,2,-1,1,2,3,1,0,3,95437.0,587,99468.0
2,0,1,1,3,-1,0,2,0,-1,2,0,0,3,2,1,2,0,2,3,2,0,3,1,-1,-1,1,3,2,1,1,0,3,3,3,-1,1,1,-1,-1,0,-1,2,1,3,-1,2,-1,0,3,95431.0,594,99456.0
0,3,-1,0,-1,3,1,2,3,0,1,1,0,1,0,0,-1,2,1,2,2,-1,1,3,1,0,3,0,0,1,2,2,-1,-1,0,0,3,3,3,1,-1,2,1,3,-1,1,3,2,2,2,95023.0,597,99440.0
1,1,2,0,2,-1,3,-1,0,1,0,-1,2,2,3,0,-1,3,2,2,2,1,2,-1,-1,0,2,3,-1,-1,1,3,0,0,1,1,1,3,0,3,1,-1,0,-1,1,0,-1,1,2,3,95203.0,581,99452.0
-1,3,0,-1,-1,-1,3,2,1,2,3,-1,0,-1,1,1,2,-1,2,3,-1,1,0,1,2,3,2,1,0,3,2,0,1,0,2,2,2,-1,3,1,2,0,0,0,0,-1,1,2,1,3,95200.0,590,99447.0
-1,2,2,0,3,2,0,0,0,1,1,0,3,-1,1,1,1,0,-1,-1,-1,0,0,-1,2,2,2,1,0,-1,-1,1,-1,-1,-1,-1,1,0,1,-1,3,2,1,2,3,0,-1,-1,3,-1,95659.0,509,99528.0
-1,1,0,0,2,-1,2,3,2,0,2,2,3,0,-1,0,3,0,1,0,-1,2,3,-1,-1,1,3,1,2,0,-1,0,3,1,1,-1,0,3,1,-1,1,3,3,1,2,0,2,1,2,2,94988.0,605,99428.0
1,-1,1,1,0,3,1,1,3,0,3,0,0,0,2,1,3,2,-1,-1,-1,1,2,3,2,2,0,0,1,3,-1,-1,1,2,3,-1,0,3,0,3,2,2,1,0,-1,1,2,1,-1,-1,95107.0,574,99443.0
3,0,3,3,3,1,2,1,0,0,3,3,0,-1,2,0,2,1,1,3,1,-1,-1,0,3,2,-1,2,1,0,-1,3,2,1,0,-1,3,1,1,0,1,2,0,2,-1,-1,1,2,0,2,95037.0,603,99431.0
3,-1,1,1,0,3,2,0,0,1,1,2,-1,3,2,0,0,-1,-1,-1,2,-1,0,0,3,2,2,-1,0,-1,1,2,2,3,0,0,-1,-1,-1,1,2,-1,-1,3,3,2,-1,1,-1,2,95890.0,503,99518.0
3,1,1,0,2,-1,2,-1,1,3,2,3,-1,2,1,2,1,-1,0,1,0,1,0,2,-1,0,1,3,3,-1,2,2,-1,0,-1,-1,2,0,3,1,1,0,3,-1,3,2,-1,1,0,2,95538.0,590,99476.0
3,3,0,-1,2,1,-1,3,2,2,2,1,-1,-1,1,3,-1,1,3,-1,0,2,-1,0,-1,0,0,0,-1,0,3,0,2,0,0,2,0,1,1,1,2,-1,1,1,2,1,2,-1,3,3,95311.0,575,99470.0
0,2,1,1,3,1,0,-1,-1,2,1,-1,2,1,-1,3,1,-1,-1,2,-1,2,1,0,0,3,3,2,1,-1,0,-1,1,2,-1,3,3,-1,3,2,-1,2,-1,1,2,0,2,1,0,0,95947.0,545,99506.0
2,0,1,0,2,1,0,0,1,2,0,0,3,-1,2,0,3,0,1,-1,0,-1,3,2,1,3,2,3,0,1,-1,0,1,-1,1,1,-1,2,0,3,-1,1,3,3,3,-1,1,2,2,2,95142.0,602,99434.0
2,2,1,3,-1,0,1,0,-1,3,2,-1,-1,0,1,1,0,1,2,1,-1,-1,0,2,1,2,-1,2,-1,0,0,1,3,0,-1,0,3,1,2,3,3,-1,1,1,2,-1,3,2,-1,0,95849.0,554,99509.0
0,-1,-1,2,2,0,2,1,3,-1,0,0,3,2,1,2,0,0,-1,3,3,-1,2,2,1,-1,3,3,1,1,-1,1,1,2,0,3,2,3,0,0,1,3,0,1,1,1,0,2,-1,3,95104.0,601,99422.0
1,3,1,1,1,0,2,0,3,1,1,0,-1,-1,3,0,3,1,-1,2,0,1,-1,0,3,3,0,0,1,-1,2,0,2,-1,-1,0,2,2,2,-1,-1,2,2,1,-1,2,2,1,3,-1,95562.0,573,99487.0
2,-1,-1,3,0,3,2,2,-1,1,2,0,3,-1,1,3,1,1,3,0,-1,1,0,0,3,2,3,2,0,1,2,3,2,2,3,1,0,-1,0,2,1,1,3,-1,1,0,-1,2,3,-1,95333.0,605,99438.0
1,0,1,0,1,3,-1,2,-1,2,0,0,-1,0,1,1,-1,1,-1,3,1,3,2,2,0,2,1,3,1,3,3,2,-1,2,0,0,2,0,2,2,1,-1,-1,3,2,-1,-1,0,3,1,95475.0,580,99472.0
1,0,2,2,-1,3,0,-1,-1,3,0,3,3,0,0,-1,-1,2,1,3,2,2,-1,0,0,3,3,3,1,2,1,-1,1,0,2,0,2,-1,-1,1,0,0,3,1,-1,-1,1,2,2,2,95652.0,569,99482.0
2,-1,1,2,-1,0,2,0,-1,-1,2,3,3,2,-1,-1,-1,1,1,1,2,0,0,0,1,-1,0,3,3,2,3,3,-1,-1,2,3,0,0,1,2,2,0,2,1,-1,2,0,0,3,1,95794.0,565,99499.0
0,3,2,3,-1,3,2,-1,1,-1,-1,2,3,2,-1,-1,0,0,3,1,2,3,3,1,3,-1,-1,1,1,3,2,1,1,-1,2,0,2,2,0,1,2,0,1,0,0,1,3,3,1,0,95368.0,613,99445.0
3,3,-1,2,1,1,1,1,0,3,2,-1,1,0,0,2,3,1,-1,0,1,-1,3,0,-1,0,-1,-1,-1,1,2,-1,-1,-1,3,3,0,2,-1,1,2,0,2,2,2,-1,3,2,0,2,95683.0,526,99496.0
0,1,0,0,-1,2,-1,2,1,0,0,1,2,1,-1,-1,1,2,2,0,-1,-1,2,3,2,3,2,0,1,3,0,3,-1,0,0,3,1,1,3,-1,1,1,0,3,2,-1,1,0,3,3,95060.0,596,99448.0
1,1,3,3,0,2,-1,3,-1,3,1,0,1,0,1,2,1,3,2,0,2,0,2,-1,-1,-1,1,-1,-1,1,2,2,-1,0,1,-1,2,0,2,1,0,2,0,3,-1,3,-1,2,1,-1,95580.0,566,99489.0
-1,1,1,0,-1,0,0,2,0,1,1,-1,0,0,1,0,0,-1,-1,2,-1,-1,2,2,1,2,2,0,1,3,-1,2,3,1,-1,-1,-1,2,3,3,1,1,1,2,0,3,0,1,-1,2,95259.0,557,99482.0
0,2,2,1,1,2,2,1,0,2,1,0,0,0,0,-1,1,0,3,-1,3,1,3,1,1,3,0,3,0,2,1,3,-1,2,2,3,-1,3,1,2,3,2,-1,0,0,-1,-1,2,1,3,94969.0,635,99417.0
1,-1,1,1,1,3,1,2,-1,0,0,-1,2,-1,-1,0,1,2,1,-1,3,1,2,0,-1,-1,2,1,0,3,0,-1,0,1,0,-1,1,-1,2,3,2,3,-1,0,2,3,3,2,2,0,95568.0,556,99482.0
3,0,-1,1,2,2,2,3,3,2,2,1,3,3,1,-1,1,1,0,1,2,3,-1,0,3,-1,0,-1,0,2,0,2,3,-1,0,1,0,-1,1,3,2,0,2,1,1,0,0,2,3,2,95033.0,625,99421.0
0,2,-1,-1,2,-1,2,-1,0,2,-1,0,0,2,0,2,1,1,1,3,1,0,3,3,3,-1,-1,0,3,3,0,2,0,1,2,2,3,1,0,-1,2,3,0,2,-1,3,1,3,-1,1,95279.0,581,99443.0
0,2,1,3,0,2,1,0,-1,1,1,0,3,-1,0,0,1,0,0,3,1,0,3,2,-1,2,0,1,2,3,2,0,-1,2,3,-1,2,3,1,3,-1,1,1,2,3,-1,3,3,2,1,95263.0,627,99428.0
-1,3,2,1,1,1,0,-1,1,1,1,2,-1,0,1,3,1,0,2,-1,0,2,0,-1,-1,0,-1,0,2,-1,-1,2,-1,2,0,2,0,1,3,2,3,2,3,1,0,-1,0,3,2,-1,95169.0,563,99470.0
-1,3,3,2,1,3,-1,1,0,3,0,-1,0,0,2,-1,3,0,2,2,3,3,1,1,-1,0,3,1,2,-1,2,-1,1,0,2,0,1,1,0,-1,-1,1,2,-1,0,2,2,1,2,0,95175.0,595,99451.0
-1,1,1,3,3,-1,0,-1,0,2,2,0,2,2,3,3,3,-1,1,1,-1,2,3,1,2,-1,2,-1,1,1,0,1,-1,1,0,3,2,0,0,-1,2,1,0,3,3,1,3,-1,2,2,95456.0,594,99457.0
3,2,0,2,1,0,3,3,2,2,0,-1,-1,1,2,0,3,3,3,2,3,-1,1,2,3,1,0,3,-1,-1,-1,3,1,-1,3,0,2,-1,1,1,2,0,-1,1,-1,0,0,2,-1,2,95704.0,556,99472.0
3,3,3,-1,1,3,2,-1,2,-1,2,2,3,0,-1,1,3,-1,2,-1,0,2,-1,0,1,1,0,1,2,0,0,3,0,-1,0,3,-1,2,2,-1,0,3,-1,1,-1,3,-1,2,-1,2,95978.0,532,99515.0
1,2,-1,2,0,3,3,0,1,3,-1,0,2,2,2,-1,-1,0,3,3,2,0,1,2,1,-1,3,3,1,1,0,-1,0,0,1,2,1,-1,1,0,2,2,-1,1,2,-1,0,0,-1,-1,95209.0,566,99456.0
3,-1,1,1,-1,0,2,1,-1,1,0,-1,1,2,1,-1,2,2,3,3,2,0,1,1,-1,-1,0,3,1,2,3,0,3,-1,-1,2,1,0,0,2,1,1,2,0,0,2,0,2,0,-1,95297.0,604,99467.0
3,0,1,0,0,-1,-1,1,3,3,0,2,1,2,0,-1,3,-1,2,1,-1,1,0,3,2,-1,1,2,-1,0,2,-1,3,-1,0,1,0,-1,0,2,1,0,3,3,1,0,1,-1,1,2,95212.0,582,99466.0
2,0,1,2,3,1,1,0,-1,1,3,3,2,1,2,0,2,1,3,3,1,-1,-1,2,0,0,-1,3,1,-1,2,2,-1,0,2,0,2,0,1,3,3,2,0,-1,-1,3,0,3,3,-1,95453.0,597,99454.0
-1,3,-1,3,-1,-1,-1,2,2,1,2,2,2,3,3,-1,0,3,-1,2,0,1,-1,-1,-1,1,-1,2,0,2,0,3,0,1,0,-1,3,3,1,1,3,-1,1,2,-1,1,0,-1,0,-1,95879.0,513,99504.0
2,-1,1,1,0,-1,0,0,2,2,0,2,1,3,0,2,1,0,3,-1,0,1,-1,-1,3,2,2,3,2,3,0,2,2,2,3,-1,-1,1,1,-1,1,0,3,0,-1,1,3,1,0,-1,95177.0,588,99438.0
2,2,3,0,1,0,1,-1,2,1,0,-1,3,1,3,1,-1,1,-1,-1,3,1,3,2,2,2,2,0,2,-1,-1,1,2,0,2,0,3,3,-1,1,0,2,0,3,0,0,1,3,0,3,95094.0,608,99417.0
-1,3,2,1,0,1,0,1,1,0,0,2,1,-1,2,3,3,2,2,1,3,2,0,-1,-1,-1,2,2,0,1,1,3,1,2,3,2,-1,3,1,-1,1,-1,1,3,-1,-1,-1,-1,0,0,95709.0,565,99483.0
-1,-1,2,2,-1,2,-1,-1,1,1,1,3,-1,3,0,0,1,2,0,0,1,3,-1,2,3,-1,0,0,1,2,-1,-1,1,-1,0,-1,1,3,2,2,0,-1,0,1,3,2,2,3,1,3,95615.0,544,99507.0
-1,3,-1,-1,-1,0,3,3,0,1,-1,-1,-1,3,-1,0,-1,2,0,2,-1,3,0,-1,-1,2,3,-1,3,2,2,1,0,1,2,1,3,0,2,2,0,3,2,2,1,2,1,1,0,-1,95880.0,532,99497.0
0,-1,1,0,-1,-1,3,1,-1,-1,2,3,1,0,1,2,3,-1,2,2,0,-1,2,0,0,3,2,0,1,-1,2,0,-1,1,0,0,0,-1,3,2,2,1,2,1,1,3,-1,1,2,1,95321.0,572,99471.0
2,-1,1,1,0,2,0,-1,2,0,0,0,-1,3,0,1,-1,1,-1,-1,2,2,3,-1,2,-1,-1,-1,-1,3,1,1,0,2,0,0,1,-1,-1,3,0,2,2,-1,2,1,1,1,2,1,95627.0,525,99508.0
3,1,2,2,3,-1,1,0,1,0,0,-1,0,0,3,1,0,1,2,2,0,0,-1,-1,3,2,-1,2,1,3,-1,1,-1,2,1,-1,1,-1,0,1,-1,-1,-1,0,1,3,1,0,3,3,95184.0,548,99463.0
1,-1,3,2,-1,2,1,2,3,0,2,1,1,3,0,0,0,-1,0,3,1,1,2,3,2,1,3,-1,2,2,-1,1,0,2,3,0,0,1,2,0,3,0,2,3,-1,2,-1,3,3,-1,95292.0,616,99431.0
2,-1,0,-1,1,1,0,0,0,3,0,2,2,-1,2,1,3,1,1,3,3,3,2,-1,2,1,-1,0,3,3,3,3,-1,0,-1,2,1,0,2,1,0,1,-1,0,0,-1,2,2,1,3,95277.0,605,99441.0
2,1,3,0,2,-1,2,-1,0,-1,-1,3,1,2,0,-1,2,1,-1,0,-1,1,3,3,1,1,0,3,-1,2,0,1,1,1,2,0,-1,2,-1,0,0,0,2,3,0,3,3,1,1,2,95109.0,601,99442.0
2,3,0,0,1,2,2,3,-1,0,0,3,3,1,3,1,2,1,3,2,2,0,1,-1,-1,3,2,-1,3,1,2,0,3,2,0,-1,3,0,0,1,1,1,1,-1,-1,3,-1,2,1,0,95379.0,623,99437.0
2,1,1,0,1,1,0,3,3,3,3,2,0,0,-1,3,1,2,-1,0,2,-1,0,-1,3,-1,0,1,1,-1,2,0,1,3,0,3,2,2,2,-1,1,3,0,2,0,2,3,0,1,-1,94940.0,616,99418.0
2,0,3,1,-1,0,1,0,-1,3,2,0,-1,1,2,1,0,2,0,3,-1,3,0,-1,1,0,2,-1,-1,2,2,1,0,1,3,3,2,-1,1,-1,3,-1,0,2,-1,1,2,1,2,1,95678.0,569,99493.0
-1,1,3,1,2,0,2,2,-1,1,0,-1,1,1,2,2,1,3,3,-1,0,3,1,1,1,2,-1,-1,0,1,2,1,3,2,2,0,0,0,3,2,3,-1,2,3,0,3,-1,3,3,0,95433.0,614,99434.0
2,0,3,3,-1,0,0,-1,2,3,3,1,-1,0,1,-1,0,2,2,1,1,0,3,1,0,2,1,0,2,-1,-1,-1,-1,0,1,2,0,1,1,-1,3,0,2,1,-1,3,3,2,2,-1,95378.0,577,99474.0
3,1,0,0,2,-1,2,3,2,1,-1,1,2,2,1,-1,3,-1,-1,2,1,0,3,3,0,1,-1,3,-1,1,-1,3,2,-1,2,3,2,1,-1,1,3,1,0,2,-1,0,0,2,0,-1,95579.0,560,99472.0
0,2,0,0,1,2,2,2,-1,-1,2,-1,0,-1,-1,-1,1,1,2,1,1,1,0,-1,2,-1,2,3,2,0,0,3,1,3,2,0,3,3,1,2,0,0,-1,3,-1,-1,1,1,2,3,95499.0,579,99482.0
2,3,3,3,-1,0,0,3,3,0,0,3,0,3,1,3,2,2,2,1,-1,3,1,1,1,1,-1,-1,2,0,-1,2,2,-1,2,3,-1,0,0,1,-1,1,0,0,2,0,-1,1,-1,2,95402.0,582,99463.0
2,3,1,3,0,2,2,2,0,2,-1,-1,0,2,0,0,3,-1,1,3,3,3,1,0,1,1,1,-1,3,-1,0,2,2,3,3,0,3,3,0,1,1,1,2,0,2,1,-1,1,-1,2,95036.0,627,99409.0
0,-1,3,1,2,2,3,-1,-1,1,3,3,3,3,1,-1,2,2,0,1,3,2,1,1,-1,0,2,2,1,2,0,1,-1,0,3,3,0,2,0,2,1,-1,2,1,-1,-1,1,-1,0,-1,95539.0,573,99467.0
2,0,3,3,3,1,3,-1,0,-1,0,-1,1,-1,2,2,0,2,3,1,-1,2,2,0,1,-1,-1,0,1,3,-1,3,3,-1,3,2,3,1,1,0,3,0,3,1,0,-1,0,-1,0,1,95583.0,577,99469.0
2,1,3,0,-1,-1,0,3,0,2,-1,-1,2,-1,-1,1,1,2,2,2,-1,3,-1,2,-1,-1,0,0,1,1,0,0,2,1,0,1,0,1,-1,3,0,1,-1,3,-1,3,2,0,1,3,95440.0,551,99497.0
3,3,3,3,2,1,1,1,-1,3,-1,-1,2,1,-1,0,0,2,1,-1,2,-1,0,-1,0,1,0,-1,2,2,1,2,1,1,0,3,-1,2,0,2,-1,3,-1,0,2,-1,0,-1,0,2,95679.0,534,99496.0
2,0,1,3,2,-1,0,1,3,2,0,-1,2,0,3,3,3,-1,2,2,1,3,1,-1,0,1,1,1,0,1,3,2,1,0,-1,1,2,-1,2,2,-1,3,-1,3,2,0,0,0,1,0,95140.0,624,99417.0
2,0,0,0,-1,3,-1,2,3,-1,-1,-1,1,3,-1,0,1,1,2,-1,0,1,2,2,0,2,1,2,0,0,1,3,1,2,-1,1,2,2,1,-1,0,0,3,-1,0,-1,-1,3,-1,-1,95575.0,533,99511.0
-1,-1,1,1,2,-1,2,3,0,2,0,-1,0,3,1,3,-1,2,3,-1,1,1,2,-1,1,1,1,1,0,2,-1,2,0,0,2,0,1,2,0,1,3,-1,2,0,0,0,2,-1,-1,3,94919.0,559,99442.0
0,-1,2,3,3,0,2,1,0,1,-1,-1,-1,2,3,-1,1,1,-1,3,2,1,2,2,0,2,1,2,0,3,0,0,3,-1,0,1,0,3,-1,0,3,1,1,-1,3,2,1,0,1,3,95211.0,602,99440.0
-1,0,-1,2,-1,3,2,1,1,0,3,-1,0,1,1,-1,2,1,0,1,3,3,0,3,2,1,-1,1,1,0,-1,-1,2,0,-1,-1,-1,1,0,-1,0,3,2,2,2,0,-1,2,-1,2,95497.0,534,99506.0
1,2,2,0,3,1,0,0,3,1,2,3,-1,-1,2,1,3,2,3,2,1,2,0,3,0,-1,0,2,1,3,-1,0,3,2,1,0,1,1,0,1,1,3,0,2,3,-1,0,0,-1,-1,95050.0,628,99420.0
0,1,0,-1,-1,0,2,-1,0,-1,3,2,0,0,0,0,2,3,1,-1,-1,1,1,-1,2,1,-1,2,-1,1,-1,-1,3,-1,-1,2,2,-1,1,1,1,1,0,3,3,2,0,-1,2,-1,95722.0,517,99526.0
2,2,-1,1,1,1,0,-1,-1,-1,0,-1,2,1,2,1,0,-1,2,1,1,3,-1,-1,0,0,0,0,1,2,0,3,2,-1,2,-1,3,2,-1,2,2,3,0,0,3,3,1,0,3,3,95420.0,583,99469.0
3,-1,3,0,1,2,3,2,2,-1,2,-1,1,-1,2,-1,0,0,-1,3,1,1,3,1,0,0,2,-1,2,3,2,2,0,1,-1,1,0,1,2,2,0,0,0,1,3,2,-1,0,1,-1,95160.0,599,99445.0
3,0,-1,0,-1,2,1,0,3,0,3,-1,-1,2,2,3,2,0,2,3,-1,3,3,-1,1,2,1,0,2,2,1,1,1,0,1,3,-1,-1,1,0,1,2,-1,0,3,0,1,0,1,2,95191.0,609,99434.0
0,-1,2,0,-1,3,0,3,2,-1,2,0,2,-1,1,1,1,0,3,3,1,1,0,0,2,2,1,-1,0,0,-1,2,-1,-1,1,3,-1,-1,0,-1,-1,2,2,1,0,3,2,2,3,2,95467.0,544,99492.0
1,1,1,-1,0,0,1,0,-1,0,1,1,3,-1,0,1,2,-1,3,3,3,0,2,-1,2,2,0,-1,1,2,0,2,-1,-1,3,1,0,2,0,2,1,0,2,-1,-1,3,2,3,3,-1,95531.0,575,99482.0
-1,2,-1,2,2,3,0,1,0,0,0,-1,0,0,0,-1,-1,1,1,-1,-1,1,-1,1,-1,0,0,2,1,0,2,1,2,0,3,3,-1,3,2,1,3,2,-1,3,0,-1,2,1,1,2,95280.0,560,99478.0
2,3,1,0,3,0,-1,1,2,3,0,-1,2,1,3,1,0,0,3,0,2,1,2,0,2,-1,1,2,1,1,1,0,-1,2,3,3,0,-1,-1,2,1,3,1,0,-1,2,-1,-1,1,0,95234.0,598,99437.0
