$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
-1,0,3,2,0,-1,1,-1,0,0,2,2,1,2,2,0,-1,2,3,3,3,0,1,2,2,0,0,3,0,3,0,3,1,1,2,1,2,-1,2,1,3,-1,2,-1,0,-1,0,1,1,1,97212.0,574,99442.0
0,1,1,1,3,1,3,0,-1,2,1,2,1,-1,2,1,-1,1,1,2,3,2,3,0,0,2,0,-1,-1,3,2,2,2,-1,2,2,2,3,3,1,0,-1,2,0,0,-1,-1,2,0,0,97342.0,578,99457.0
1,3,1,1,1,3,-1,0,0,2,2,-1,3,1,2,0,-1,1,2,0,3,0,2,-1,1,1,3,0,0,2,-1,2,3,3,0,0,0,0,2,-1,0,-1,0,3,2,-1,1,-1,1,1,97262.0,571,99465.0
2,-1,3,-1,2,0,1,2,-1,2,0,1,0,0,-1,2,3,0,0,2,1,0,0,0,2,2,-1,1,-1,1,1,0,1,-1,-1,3,1,1,3,3,0,3,-1,3,1,3,-1,2,2,0,97388.0,560,99478.0
3,2,3,3,-1,1,3,0,3,1,-1,3,0,0,2,3,1,3,-1,1,0,3,1,-1,0,2,3,1,0,3,1,0,2,1,1,-1,0,1,2,1,-1,0,0,3,-1,1,3,1,2,1,97432.0,600,99441.0
2,0,1,3,3,1,-1,3,-1,0,2,1,0,1,-1,1,1,1,2,3,3,2,1,0,-1,2,0,0,1,2,0,1,3,0,3,2,0,0,0,2,2,3,-1,3,0,2,3,3,-1,-1,97202.0,587,99428.0
1,2,1,1,0,0,0,3,0,2,0,1,-1,1,-1,3,1,2,0,0,1,-1,1,2,2,3,-1,1,-1,0,0,0,1,0,-1,2,0,0,2,-1,2,3,1,1,-1,0,2,2,0,-1,97066.0,570,99462.0
0,1,-1,-1,1,2,2,0,3,1,0,0,0,2,3,1,-1,3,2,1,2,-1,0,1,2,1,1,1,0,3,2,3,1,0,1,0,2,0,2,2,2,3,3,-1,-1,3,3,0,1,3,97100.0,603,99414.0
-1,0,-1,3,0,-1,2,1,-1,2,2,0,3,1,1,2,1,0,-1,2,0,2,2,0,3,0,2,0,2,3,1,0,2,-1,-1,2,1,2,0,2,1,0,1,-1,3,-1,1,0,1,2,97387.0,569,99470.0
2,-1,2,-1,1,2,2,3,3,0,1,1,3,2,-1,1,-1,3,-1,-1,-1,1,0,3,0,0,1,0,1,1,3,-1,0,3,0,0,1,-1,0,1,1,-1,1,2,0,-1,3,1,0,2,97449.0,534,99483.0
2,1,0,3,0,-1,1,0,0,3,1,2,2,-1,3,2,0,0,0,-1,-1,-1,0,0,1,0,1,3,2,1,-1,3,2,3,-1,3,2,1,1,0,1,0,1,3,3,0,1,1,-1,-1,97286.0,566,99445.0
3,-1,0,-1,-1,1,2,1,0,3,1,2,2,2,2,-1,3,2,0,2,1,0,2,-1,0,3,0,2,3,3,2,2,0,-1,0,1,2,1,1,1,1,-1,3,3,0,-1,0,0,2,0,97325.0,585,99441.0
1,-1,0,1,-1,3,1,2,2,-1,0,3,3,0,-1,1,3,3,0,-1,2,2,2,0,3,0,3,0,2,2,1,1,-1,3,2,2,0,1,2,3,1,2,3,1,0,0,0,2,2,3,97240.0,606,99420.0
1,-1,0,-1,2,2,1,1,3,3,2,1,2,3,3,0,0,3,2,0,1,0,1,1,2,0,2,2,1,2,0,3,2,-1,2,2,3,1,1,2,-1,1,-1,1,3,-1,0,-1,-1,-1,97498.0,556,99454.0
1,-1,2,1,1,-1,3,0,3,3,1,0,3,2,1,2,-1,3,1,2,2,3,2,2,0,1,2,0,2,2,0,0,2,0,0,0,3,3,2,0,1,0,1,2,0,1,1,-1,1,0,96840.0,637,99381.0
0,0,1,-1,2,1,3,3,2,0,0,1,0,-1,0,3,3,1,3,-1,0,1,0,3,1,1,3,2,2,0,0,2,1,3,2,1,2,1,0,2,-1,3,2,0,2,3,2,-1,-1,2,97269.0,607,99427.0
3,2,2,-1,3,0,-1,2,3,1,2,-1,1,0,3,0,2,1,0,0,-1,-1,3,0,1,2,1,3,2,1,0,1,0,-1,2,2,0,1,-1,2,3,0,0,2,1,-1,-1,1,1,2,97395.0,551,99459.0
2,1,1,3,2,0,2,1,-1,1,1,3,3,2,3,3,1,3,-1,3,1,-1,1,0,0,1,1,0,0,-1,0,2,2,1,2,2,-1,3,3,2,3,2,1,1,0,0,-1,-1,0,0,97298.0,602,99425.0
3,0,2,2,0,1,0,0,0,1,3,1,2,3,0,0,-1,0,1,3,2,-1,3,1,0,2,3,1,-1,3,3,2,0,3,0,2,3,-1,1,-1,1,1,2,1,2,-1,0,0,1,2,97068.0,602,99409.0
-1,1,2,1,3,-1,0,1,0,0,2,0,3,3,1,3,2,2,1,1,1,2,3,2,1,0,-1,-1,-1,3,-1,0,1,3,2,2,3,1,3,0,3,2,-1,3,1,1,0,2,1,2,97358.0,602,99440.0
3,-1,0,3,3,0,2,0,1,3,1,2,1,0,2,0,3,3,2,0,3,2,-1,2,3,0,2,1,1,1,1,1,1,1,1,3,2,-1,2,2,2,-1,0,0,1,2,0,0,0,1,96967.0,638,99379.0
0,1,1,0,-1,2,2,1,1,-1,-1,0,2,2,1,2,-1,2,0,2,1,1,-1,-1,-1,2,-1,1,2,1,-1,2,1,1,0,2,0,3,3,3,-1,2,3,-1,3,0,0,3,-1,1,97574.0,532,99523.0
0,1,1,-1,3,1,1,0,-1,0,2,0,3,2,3,0,3,3,1,2,1,1,2,0,-1,0,1,1,2,0,0,2,1,3,1,-1,2,1,-1,2,2,-1,2,2,1,-1,-1,0,2,2,97253.0,585,99439.0
0,2,1,0,1,-1,0,0,0,0,0,1,2,2,-1,1,3,3,0,2,1,3,2,2,1,-1,3,3,3,3,0,1,0,0,2,1,1,0,-1,0,2,-1,1,1,2,-1,2,1,2,-1,96980.0,580,99421.0
0,-1,2,1,-1,1,0,1,-1,2,2,1,-1,1,0,1,-1,2,-1,2,0,0,2,-1,3,1,1,1,3,2,0,0,0,0,-1,-1,3,2,1,-1,2,3,1,3,0,2,0,0,0,1,97229.0,572,99483.0
0,0,-1,-1,0,0,1,2,1,-1,-1,3,-1,2,2,2,0,0,2,2,3,1,2,2,0,1,1,0,3,3,2,1,1,1,0,-1,3,2,3,2,0,2,2,1,-1,3,0,0,1,0,97230.0,599,99448.0
0,2,0,2,1,2,-1,-1,0,0,2,0,3,0,1,0,-1,1,1,1,3,0,1,3,3,2,2,1,1,3,2,1,2,0,-1,-1,-1,2,0,2,0,2,-1,-1,3,1,-1,3,2,2,97250.0,568,99456.0
3,2,2,1,3,0,2,1,1,2,0,-1,0,3,1,0,0,2,-1,-1,0,3,0,2,1,1,-1,0,0,1,2,0,3,3,1,-1,-1,0,1,3,3,3,3,1,0,1,3,0,1,0,97110.0,623,99427.0
-1,2,2,1,-1,3,0,1,3,1,3,-1,1,2,3,2,2,1,2,1,3,1,-1,2,2,1,0,2,0,1,3,0,1,0,3,3,3,-1,3,0,0,0,1,1,-1,3,3,2,0,1,97341.0,609,99434.0
1,-1,2,3,-1,-1,2,0,3,0,3,2,-1,3,0,1,1,2,-1,-1,3,3,3,1,2,0,1,0,2,-1,-1,2,1,3,2,1,1,1,0,1,0,-1,-1,0,2,2,1,0,-1,0,97482.0,556,99491.0
1,0,0,0,-1,-1,1,1,1,2,1,1,1,1,2,1,1,2,3,0,-1,2,2,0,2,-1,0,1,3,0,0,1,0,-1,-1,0,3,3,0,3,3,2,2,-1,0,2,3,0,1,1,97015.0,593,99422.0
-1,1,2,1,0,1,-1,0,0,2,2,3,3,1,-1,2,3,-1,3,3,0,1,1,1,0,1,2,0,-1,2,-1,0,0,1,2,2,3,1,0,0,2,-1,0,3,0,3,-1,2,2,0,97380.0,586,99457.0
-1,3,1,0,-1,1,-1,2,2,-1,-1,2,0,-1,2,3,1,2,-1,0,0,-1,0,2,3,1,0,-1,1,1,1,2,1,-1,1,1,3,2,2,0,3,1,3,1,3,0,2,0,-1,2,97591.0,538,99509.0
0,-1,2,1,2,0,3,0,3,-1,0,2,-1,0,3,2,3,0,3,0,2,3,3,2,3,1,1,2,2,2,2,1,3,1,-1,3,0,1,2,-1,0,1,2,1,1,2,0,0,1,2,97206.0,630,99415.0
2,2,1,-1,-1,0,2,2,2,2,1,3,2,3,0,1,3,0,3,1,0,1,2,3,2,1,0,0,2,1,3,2,-1,-1,1,-1,2,1,0,1,0,3,1,3,2,1,0,0,1,1,97218.0,627,99408.0
2,0,2,1,2,0,-1,-1,0,1,0,1,2,2,0,0,1,-1,1,-1,-1,1,-1,1,2,1,2,3,0,-1,-1,2,3,2,2,2,3,0,3,3,0,2,3,3,1,1,0,1,0,2,97223.0,588,99449.0
2,1,0,2,-1,1,1,-1,0,2,0,1,0,2,-1,0,-1,2,-1,2,0,3,2,1,-1,0,2,2,-1,0,-1,-1,1,0,0,1,3,-1,1,0,2,2,1,0,0,2,1,1,1,1,97340.0,555,99502.0
2,1,0,1,1,1,1,1,2,3,-1,-1,3,2,-1,0,1,3,3,3,1,2,-1,0,0,2,1,-1,0,3,0,0,2,3,2,1,0,1,1,0,2,0,-1,1,2,0,3,0,-1,2,97291.0,597,99445.0
1,-1,2,2,1,-1,3,0,2,1,1,2,3,0,3,3,1,-1,0,2,0,0,1,2,3,3,0,-1,2,1,1,-1,1,1,0,2,0,1,2,2,1,0,3,0,1,-1,3,0,3,3,97197.0,610,99417.0
-1,1,1,0,-1,1,2,0,1,-1,2,1,0,2,0,0,-1,0,2,2,-1,-1,2,0,3,0,2,1,1,3,1,3,1,0,0,2,3,0,0,-1,-1,-1,2,2,3,1,3,2,1,2,97131.0,558,99444.0
2,-1,0,1,0,1,0,2,2,3,2,2,1,-1,1,2,1,2,3,0,3,2,3,0,-1,0,0,-1,3,0,3,3,0,1,1,0,2,1,-1,3,0,2,1,0,2,2,0,-1,3,-1,97157.0,595,99415.0
1,2,0,2,-1,1,0,3,1,2,-1,1,0,1,3,2,3,3,3,2,0,-1,2,3,0,0,2,3,2,-1,1,2,2,0,0,0,3,0,0,1,1,2,-1,1,1,-1,2,1,0,0,97109.0,606,99408.0
-1,1,1,-1,-1,1,2,3,-1,3,1,2,2,3,0,3,-1,-1,3,2,0,0,1,0,0,1,2,2,3,0,1,-1,-1,1,0,1,1,1,3,2,1,0,0,1,-1,-1,2,0,1,2,97592.0,556,99486.0
1,3,-1,0,-1,0,3,2,3,3,1,1,-1,1,0,2,-1,2,-1,-1,-1,2,3,0,-1,3,0,2,1,-1,0,1,1,0,-1,0,2,1,3,0,0,1,2,2,0,1,1,2,2,-1,97338.0,552,99485.0
-1,1,-1,2,1,1,2,0,0,0,2,-1,0,-1,-1,2,3,0,2,-1,3,0,-1,2,2,2,-1,0,1,1,1,3,0,0,3,1,2,3,1,-1,0,-1,1,2,0,-1,2,2,1,0,97330.0,541,99492.0
2,0,1,2,3,0,2,1,-1,2,0,0,-1,1,2,2,1,-1,1,1,-1,3,3,2,0,-1,-1,1,1,1,2,1,0,1,0,3,0,1,2,1,3,1,-1,2,2,3,-1,0,2,2,97293.0,586,99436.0
0,-1,-1,2,1,0,0,3,0,2,3,-1,1,1,3,2,0,1,0,-1,0,1,0,0,-1,2,2,0,1,1,-1,3,0,1,2,2,2,1,-1,2,3,2,2,3,-1,2,1,0,0,2,97198.0,584,99443.0
2,1,2,2,0,0,2,0,-1,0,3,2,2,-1,1,3,3,3,0,3,0,0,1,0,0,1,1,0,3,0,0,0,2,1,-1,2,-1,-1,1,3,2,-1,3,2,1,1,1,0,1,3,96962.0,614,99407.0
1,0,-1,3,3,1,1,0,1,2,2,2,2,0,2,3,2,0,-1,2,3,2,0,1,0,0,1,1,1,2,0,1,0,3,-1,0,3,0,3,3,2,0,1,1,2,3,-1,0,2,0,97085.0,642,99404.0
2,1,-1,3,1,0,2,2,-1,2,1,1,0,1,0,-1,2,1,3,3,1,2,3,0,-1,3,-1,2,1,1,2,3,1,1,1,0,3,2,0,3,-1,-1,3,3,2,2,1,3,-1,-1,97466.0,569,99442.0
2,1,0,0,0,2,-1,2,0,3,0,1,2,1,1,0,1,1,1,2,-1,2,2,2,1,-1,1,0,3,0,0,0,2,2,1,-1,0,2,0,2,-1,-1,0,2,3,1,0,1,1,-1,96847.0,584,99406.0
1,0,3,2,3,2,2,0,3,0,-1,0,3,1,1,-1,1,-1,1,3,3,0,2,0,1,2,1,1,-1,3,0,0,3,2,-1,3,2,1,1,0,1,3,2,-1,0,3,1,0,-1,1,97203.0,610,99432.0
0,2,1,1,3,-1,1,0,-1,1,-1,0,2,0,1,3,2,0,1,2,3,3,2,-1,0,0,2,1,2,0,0,3,2,1,1,-1,1,2,-1,2,1,2,2,0,2,3,0,-1,1,3,97051.0,597,99421.0
2,3,0,0,0,-1,2,-1,2,0,1,2,1,1,0,1,0,-1,3,0,-1,0,0,1,1,3,2,-1,3,1,1,2,3,2,2,-1,3,1,2,-1,0,1,0,0,-1,2,2,-1,1,3,97185.0,572,99440.0
2,1,2,2,3,-1,0,0,0,1,1,0,-1,0,-1,0,-1,1,-1,1,2,1,1,-1,0,1,0,0,0,0,0,3,2,2,0,2,0,1,3,3,3,3,0,1,2,2,1,3,1,0,97009.0,610,99440.0
2,3,0,1,0,1,1,2,0,0,-1,3,-1,2,-1,0,1,0,1,-1,-1,1,2,0,-1,0,2,3,2,-1,1,0,2,0,-1,0,1,-1,2,-1,1,2,1,2,1,3,1,0,1,2,97197.0,562,99462.0
2,3,0,-1,0,1,1,2,1,1,2,3,-1,1,0,2,0,1,0,2,0,-1,3,0,2,2,3,-1,2,3,3,2,1,0,-1,1,1,0,0,2,1,1,-1,3,1,3,0,2,0,2,97174.0,612,99426.0
1,2,-1,1,0,0,1,0,0,2,3,0,2,1,-1,0,1,3,0,0,3,-1,-1,2,3,-1,0,2,2,-1,3,0,0,1,-1,-1,2,1,3,3,2,1,2,1,2,3,1,1,0,0,97108.0,574,99441.0
0,2,0,2,0,2,0,1,-1,3,1,1,2,3,-1,0,2,0,1,3,3,-1,0,1,0,0,0,2,1,1,0,2,1,0,0,2,2,-1,-1,2,1,1,-1,1,-1,0,2,1,2,-1,96950.0,563,99427.0
2,2,1,-1,3,-1,0,2,1,1,0,0,1,1,1,0,-1,0,-1,0,1,2,2,0,0,1,3,-1,0,2,2,0,3,1,0,1,0,3,-1,2,0,2,3,2,-1,-1,1,3,1,3,97186.0,580,99463.0
3,-1,0,2,0,2,0,0,3,2,0,0,0,2,1,-1,0,3,0,0,3,1,1,2,3,0,1,0,1,0,2,1,1,1,1,0,3,1,1,2,-1,2,-1,2,2,3,1,3,3,1,96808.0,633,99376.0
1,-1,1,2,1,0,-1,0,1,2,2,2,-1,0,2,-1,1,3,2,0,1,0,2,2,-1,2,-1,3,0,2,0,2,1,0,1,3,3,2,2,-1,1,-1,0,-1,0,1,0,-1,1,-1,97272.0,552,99462.0
2,2,0,0,-1,1,1,-1,0,1,0,1,2,0,3,1,-1,2,-1,1,3,0,2,0,2,0,2,1,2,2,3,1,1,3,3,1,-1,3,3,2,2,2,0,0,-1,1,1,0,1,1,97211.0,613,99433.0
0,3,0,0,-1,2,-1,3,1,2,1,2,2,0,-1,2,1,-1,2,2,-1,2,2,1,0,2,0,2,2,0,1,3,1,-1,-1,0,0,1,1,1,3,-1,3,3,0,2,3,1,1,1,97303.0,580,99441.0
1,0,0,3,-1,3,-1,3,2,2,-1,2,2,-1,0,1,0,3,2,3,2,2,-1,-1,0,0,1,1,0,0,2,2,0,2,2,-1,0,1,0,1,2,3,0,-1,-1,3,0,-1,2,0,97487.0,558,99473.0
-1,1,0,0,0,1,-1,0,1,3,2,1,0,0,2,2,2,0,2,2,1,-1,0,1,2,-1,1,0,2,0,1,2,3,3,-1,2,2,-1,1,-1,0,-1,1,1,2,0,1,1,3,2,97018.0,573,99431.0
0,1,-1,1,3,0,3,0,3,0,0,1,1,1,-1,-1,0,1,-1,0,1,0,3,-1,2,1,3,0,2,3,2,0,2,0,3,3,3,-1,-1,2,2,2,2,1,2,-1,2,1,2,-1,97370.0,551,99462.0
0,-1,-1,-1,3,1,1,0,3,0,0,3,3,3,-1,-1,0,2,-1,1,0,2,-1,1,0,1,1,-1,1,0,2,0,0,1,-1,1,-1,0,1,2,2,1,2,1,2,3,1,0,2,0,97367.0,560,99484.0
3,1,3,3,2,-1,0,1,0,0,2,1,0,3,-1,3,1,0,0,2,-1,2,-1,0,2,0,1,2,0,2,3,0,3,1,0,3,2,2,2,2,0,1,-1,1,2,-1,1,2,0,3,97005.0,595,99410.0
2,0,2,1,0,1,0,1,2,2,1,-1,-1,1,2,-1,1,0,3,-1,2,-1,2,-1,-1,1,3,-1,3,2,2,0,1,-1,0,2,3,0,3,3,2,3,0,3,3,2,2,3,1,-1,97552.0,565,99466.0
2,3,2,3,0,0,-1,1,2,1,1,-1,2,0,1,0,2,3,-1,3,0,0,3,1,0,2,1,0,0,2,2,3,1,1,3,-1,2,0,1,2,1,2,1,-1,3,1,0,0,0,2,97132.0,628,99418.0
0,1,1,2,3,2,-1,3,0,2,-1,1,2,3,0,1,2,-1,-1,3,0,0,1,2,2,0,-1,2,0,1,3,-1,0,-1,1,1,0,-1,0,-1,2,2,1,2,3,0,3,1,0,2,97479.0,576,99469.0
2,3,2,3,3,3,1,2,-1,1,1,2,0,2,2,2,0,0,1,2,3,-1,0,2,3,0,3,0,3,1,0,1,2,0,1,3,2,2,3,0,0,-1,2,1,1,-1,3,0,0,0,96955.0,634,99378.0
3,1,3,3,2,0,1,-1,-1,-1,0,-1,-1,0,3,1,1,2,0,2,1,-1,2,0,0,2,0,2,2,3,-1,0,2,1,2,-1,0,2,2,0,3,1,2,0,1,1,0,1,0,1,97346.0,586,99468.0
0,1,1,-1,3,1,3,-1,1,-1,0,3,0,0,-1,1,3,1,3,2,2,-1,1,1,0,0,-1,2,-1,0,1,-1,-1,1,1,-1,0,1,2,3,2,0,2,1,2,3,0,-1,0,1,97508.0,530,99498.0
2,2,-1,2,0,0,0,2,3,3,2,0,0,-1,1,2,0,-1,1,1,2,2,1,3,-1,0,0,0,2,1,0,3,1,1,2,0,-1,2,1,1,2,0,-1,1,1,0,1,3,1,2,96873.0,609,99401.0
2,3,2,0,2,1,0,0,3,3,0,2,1,2,-1,2,-1,2,0,0,3,3,-1,0,2,1,2,0,-1,3,1,2,1,1,1,-1,3,2,2,0,1,3,1,1,0,1,1,2,0,1,96987.0,625,99413.0
1,0,0,-1,1,0,-1,1,-1,0,3,3,2,3,2,2,0,-1,0,3,2,3,-1,0,2,1,-1,2,1,1,0,3,0,-1,-1,1,0,2,1,3,1,-1,0,-1,2,3,0,0,3,3,97473.0,569,99480.0
1,1,1,1,-1,1,3,0,2,0,2,1,1,1,3,1,-1,0,2,2,3,3,1,3,2,2,0,0,2,0,0,0,1,0,-1,1,0,2,0,-1,1,2,2,0,0,2,-1,2,2,2,96888.0,633,99411.0
2,2,2,3,0,1,3,-1,-1,3,1,1,-1,3,0,1,2,-1,2,1,1,-1,2,-1,1,1,2,-1,2,0,0,-1,-1,1,2,3,-1,1,-1,3,-1,3,-1,0,0,1,-1,1,3,1,97744.0,490,99520.0
2,2,-1,3,3,3,1,2,0,-1,0,1,0,3,-1,1,1,2,3,3,1,1,-1,0,3,0,0,2,3,3,-1,1,-1,2,2,2,-1,2,2,1,0,3,3,2,0,0,0,-1,1,2,97391.0,575,99455.0
2,1,-1,2,2,3,2,1,2,0,1,1,0,3,2,2,1,1,3,3,2,-1,2,1,2,0,1,0,3,0,2,0,1,0,2,0,2,-1,1,-1,0,0,0,1,1,2,1,0,3,3,96893.0,627,99376.0
3,3,0,3,1,0,1,2,1,-1,1,2,1,2,1,0,1,2,2,2,2,1,0,3,2,1,1,-1,2,0,1,0,1,3,0,0,0,-1,0,3,0,3,2,3,0,-1,2,1,-1,1,97082.0,614,99421.0
-1,0,1,2,0,2,3,0,-1,0,-1,0,-1,2,1,1,3,1,0,3,2,0,1,2,0,0,0,3,0,1,-1,0,1,-1,3,1,2,2,2,-1,3,2,-1,0,1,2,1,3,1,3,97229.0,596,99453.0
-1,3,1,2,2,-1,1,3,1,1,1,2,-1,2,0,1,0,2,1,0,3,0,3,0,0,0,3,1,0,2,3,1,1,2,0,1,3,0,1,3,0,2,2,1,-1,2,0,0,2,-1,97040.0,624,99410.0
-1,3,0,1,2,3,3,2,0,0,1,2,-1,1,2,2,-1,0,2,0,0,0,2,3,0,1,0,-1,0,2,1,1,-1,2,-1,2,0,0,-1,1,3,1,3,2,3,2,0,1,1,2,97253.0,598,99445.0
3,2,1,1,1,1,2,0,1,2,3,1,0,1,1,3,1,-1,-1,-1,0,1,2,0,1,2,3,2,1,2,2,2,2,0,-1,-1,0,0,3,3,0,0,-1,0,2,3,2,3,2,2,97235.0,624,99419.0
1,1,-1,0,1,2,2,0,-1,2,0,-1,1,0,1,0,0,3,3,-1,3,2,0,3,0,-1,1,1,0,2,1,2,2,0,0,0,2,1,2,1,3,0,2,3,3,2,2,3,-1,1,97042.0,609,99422.0
2,2,2,0,0,1,2,2,0,3,-1,2,1,1,1,3,3,0,1,1,3,1,3,0,0,3,2,1,1,1,2,3,-1,1,0,1,2,3,1,2,2,-1,-1,-1,0,-1,2,2,0,0,97026.0,610,99397.0
1,0,0,0,1,3,2,1,-1,2,-1,1,0,2,0,0,1,3,1,2,2,2,3,-1,0,2,-1,-1,0,-1,-1,2,1,2,0,3,0,0,-1,0,-1,1,3,-1,1,3,3,1,2,-1,97421.0,548,99487.0
-1,-1,-1,1,1,0,0,0,0,0,-1,0,2,3,2,-1,-1,-1,1,1,3,0,-1,3,1,2,2,3,1,1,1,1,2,2,0,2,2,-1,2,3,1,2,2,0,3,1,0,0,-1,0,97202.0,556,99466.0
1,2,2,1,0,0,2,-1,1,1,2,0,2,-1,-1,2,0,3,2,1,1,3,1,1,1,1,0,1,3,-1,1,0,3,-1,2,-1,2,-1,3,0,2,2,3,-1,-1,1,0,2,1,-1,97367.0,549,99468.0
-1,-1,1,3,1,3,0,1,2,3,2,1,0,2,2,-1,0,1,2,0,-1,1,0,0,2,3,3,2,3,2,0,1,2,3,1,-1,-1,2,3,1,1,0,-1,2,0,1,0,2,-1,-1,97205.0,563,99426.0
0,2,2,-1,-1,-1,1,2,-1,0,1,2,1,0,1,0,2,0,2,0,1,0,1,3,2,1,1,1,3,2,2,1,2,3,2,2,2,2,1,0,2,0,0,3,-1,0,1,0,3,1,97099.0,627,99412.0
-1,0,1,2,1,2,1,0,-1,3,1,2,-1,3,0,2,2,1,0,0,2,0,1,3,0,1,1,-1,3,0,1,0,0,2,2,-1,2,2,0,3,-1,-1,2,3,1,1,2,0,0,1,97136.0,603,99435.0
1,0,2,1,1,3,1,1,2,0,3,0,2,-1,3,0,3,0,1,-1,-1,0,-1,2,-1,1,0,1,-1,1,-1,3,2,-1,3,0,2,3,0,1,0,1,0,3,0,2,-1,3,1,-1,97336.0,566,99463.0
-1,0,1,2,1,0,1,-1,2,2,1,1,1,1,1,0,3,-1,2,2,3,2,2,1,0,-1,-1,-1,3,-1,3,1,-1,3,0,3,0,-1,3,0,2,0,1,0,3,3,2,1,0,2,97456.0,568,99459.0
-1,1,0,0,2,1,0,0,2,0,3,1,0,0,2,-1,1,2,2,2,3,2,3,3,3,3,0,2,1,1,1,0,1,0,3,-1,1,1,1,0,2,2,3,-1,3,1,1,0,-1,2,96985.0,626,99405.0
1,0,0,3,1,0,2,0,1,-1,0,1,3,-1,3,0,-1,0,3,2,2,2,2,1,1,2,2,-1,1,0,2,-1,2,0,3,0,3,0,2,2,-1,-1,0,3,2,1,3,3,2,1,97364.0,594,99440.0
3,1,2,0,-1,-1,2,2,1,0,0,1,2,2,0,2,2,2,0,1,2,0,3,0,1,-1,3,1,1,-1,2,0,1,0,3,-1,3,1,-1,-1,1,0,-1,0,2,2,2,1,1,0,97070.0,579,99429.0
-1,-1,-1,3,2,0,1,3,0,1,0,2,2,0,2,0,-1,2,1,3,-1,0,-1,-1,1,2,1,1,3,2,1,1,3,-1,2,0,0,-1,1,0,2,0,0,2,2,1,1,-1,2,3,97336.0,543,99457.0
-1,1,2,1,-1,3,0,-1,-1,-1,3,-1,0,3,-1,1,1,1,3,1,3,2,1,0,1,2,2,-1,0,2,3,2,3,0,2,0,0,2,-1,0,-1,1,1,-1,1,3,-1,3,2,0,97783.0,517,99529.0
0,1,2,-1,2,0,0,2,1,2,-1,1,1,3,0,1,0,2,1,2,3,2,2,0,0,0,0,1,0,3,1,0,1,2,0,3,2,1,1,0,3,3,-1,1,2,3,0,1,2,3,96806.0,654,99378.0
3,2,1,-1,3,2,1,1,-1,3,2,2,-1,2,3,0,1,0,-1,0,0,2,1,2,3,0,-1,-1,1,3,0,3,-1,1,1,0,1,0,1,2,0,1,0,2,0,2,0,2,3,0,97372.0,610,99454.0
0,-1,-1,-1,2,-1,1,2,1,2,1,1,0,0,1,0,2,2,-1,3,3,0,1,2,2,2,2,1,0,0,1,-1,-1,0,-1,0,-1,1,2,0,1,2,2,0,0,-1,-1,1,-1,-1,97361.0,508,99516.0
1,2,2,2,0,3,0,1,3,3,2,2,2,2,3,0,1,2,1,2,1,3,0,1,1,-1,2,1,-1,0,0,0,3,1,-1,0,1,1,1,2,2,0,0,-1,0,0,1,3,-1,2,97011.0,624,99411.0
2,1,0,-1,-1,3,1,1,3,3,1,1,3,2,-1,3,1,-1,0,-1,0,2,2,-1,2,0,0,1,0,1,2,0,2,3,1,3,3,0,3,2,3,0,2,-1,0,0,3,0,-1,0,97427.0,584,99461.0
-1,2,0,3,2,1,0,0,1,0,1,3,0,2,2,0,1,3,2,0,2,1,0,3,2,-1,1,2,-1,-1,1,0,1,3,2,-1,-1,2,0,1,1,1,2,2,3,1,1,0,1,2,97038.0,612,99413.0
3,1,3,0,-1,0,1,3,1,2,2,2,0,0,3,1,3,2,0,1,0,0,1,2,2,2,-1,0,3,0,0,2,0,1,1,2,1,3,-1,-1,-1,-1,2,2,0,2,0,-1,2,3,97142.0,594,99425.0
-1,-1,2,3,-1,-1,-1,-1,3,1,3,2,0,2,0,2,1,0,1,2,0,3,2,3,1,1,0,0,1,0,2,0,2,2,-1,1,0,1,2,2,1,3,3,2,0,1,0,0,0,2,97135.0,591,99441.0
2,1,2,2,0,2,0,1,-1,0,3,2,0,1,0,1,2,2,0,2,1,0,1,-1,0,0,0,1,0,3,3,-1,2,1,2,-1,0,1,1,2,1,2,3,-1,3,3,3,-1,0,1,97049.0,613,99416.0
0,0,2,3,1,-1,-1,2,1,2,3,0,1,2,2,1,2,0,0,-1,3,-1,2,1,0,-1,1,-1,-1,0,0,-1,0,0,3,2,2,1,2,-1,2,0,-1,1,1,2,-1,3,0,1,97261.0,537,99470.0
2,0,3,2,-1,0,0,0,0,-1,3,-1,2,1,0,2,2,2,1,0,1,-1,1,-1,1,-1,2,2,-1,2,2,2,-1,-1,1,1,1,0,2,-1,1,1,3,-1,1,0,3,1,3,0,97403.0,537,99482.0
3,3,0,0,1,2,2,-1,3,1,1,1,2,1,0,3,0,1,0,1,3,0,2,2,1,1,0,0,-1,2,-1,3,3,1,1,0,1,-1,2,0,2,0,-1,2,1,-1,-1,2,-1,2,97268.0,575,99459.0
1,2,0,1,0,3,2,3,0,1,0,1,-1,1,1,0,2,-1,0,0,2,1,2,3,0,0,-1,0,0,-1,3,3,-1,3,-1,1,2,-1,-1,1,1,2,3,1,-1,3,-1,1,-1,2,97496.0,544,99495.0
